"Duration (ms),Start date,End date,Start station number,Start station,End station number,End station,Bike number,Member Type"
"963502,3/29/2016 11:39,3/29/2016 11:55,31219,10th St & Constitution Ave NW,31100,19th St & Pennsylvania Ave NW,W20005,Registered"
"1147475,3/29/2016 11:03,3/29/2016 11:22,31610,Eastern Market / 7th & North Carolina Ave SE,31232,7th & F St NW / National Portrait Gallery,W20519,Casual"
"251072,3/29/2016 11:01,3/29/2016 11:05,31241,Thomas Circle,31202,14th & R St NW,W00683,Registered"
"365573,3/29/2016 10:59,3/29/2016 11:05,31110,20th St & Florida Ave NW,31104,Adams Mill & Columbia Rd NW,W00034,Registered"
"518840,3/29/2016 10:46,3/29/2016 10:55,31253,19th & K St NW,31230,Metro Center / 12th & G St NW,W01163,Registered"
"724211,3/29/2016 10:44,3/29/2016 10:56,31200,Massachusetts Ave & Dupont Circle NW,31101,14th & V St NW,W21131,Casual"
"399394,3/29/2016 10:30,3/29/2016 10:37,31238,14th & G St NW,31203,14th & Rhode Island Ave NW,W21092,Registered"
"467290,3/29/2016 10:21,3/29/2016 10:28,31213,17th & K St NW,31274,MLK Library/9th & G St NW,W20001,Registered"
"375681,3/29/2016 10:09,3/29/2016 10:15,31605,3rd & D St SE,31626,15th St & Massachusetts Ave SE,W21806,Registered"
"1039970,3/29/2016 10:09,3/29/2016 10:27,31109,7th & T St NW,31205,21st & I St NW,W21817,Registered"
"1297791,3/29/2016 10:08,3/29/2016 10:29,31109,7th & T St NW,31246,M St & Pennsylvania Ave NW,W20878,Registered"
"2211511,3/29/2016 10:05,3/29/2016 10:42,31254,15th & K St NW,31258,Lincoln Memorial,W20729,Casual"
"622060,3/29/2016 10:02,3/29/2016 10:13,31263,10th & K St NW,31222,New York Ave & 15th St NW,W20631,Casual"
"1016924,3/29/2016 9:59,3/29/2016 10:16,31247,Jefferson Dr & 14th St SW,31238,14th & G St NW,W21092,Casual"
"401433,3/29/2016 9:52,3/29/2016 9:59,31229,New Hampshire Ave & T St NW,31109,7th & T St NW,W00635,Registered"
"518543,3/29/2016 9:46,3/29/2016 9:54,31093,21st St N & N Pierce St,31314,34th & Water St NW,W21264,Registered"
"1003920,3/29/2016 9:39,3/29/2016 9:55,31213,17th & K St NW,31206,19th & E Street NW,W21562,Registered"
"636453,3/29/2016 9:35,3/29/2016 9:45,31121,Calvert St & Woodley Pl NW,31200,Massachusetts Ave & Dupont Circle NW,W21555,Registered"
"402685,3/29/2016 9:18,3/29/2016 9:25,31047,Braddock Rd Metro,31086,Mount Vernon Ave & E Del Ray Ave,W20518,Registered"
"1617174,3/29/2016 8:57,3/29/2016 9:24,31406,14th & Upshur St NW,31220,US Dept of State / Virginia Ave & 21st St NW,W21360,Registered"
"459220,3/29/2016 8:56,3/29/2016 9:04,31281,8th & O St NW,31230,Metro Center / 12th & G St NW,W01464,Registered"
"242058,3/29/2016 8:52,3/29/2016 8:56,31277,17th & G St NW,31204,20th & E St NW,W21088,Registered"
"1445937,3/29/2016 8:52,3/29/2016 9:16,31637,North Capitol St & G Pl NE,31267,17th St & Massachusetts Ave NW,W21031,Registered"
"801574,3/29/2016 8:50,3/29/2016 9:03,31103,16th & Harvard St NW,31109,7th & T St NW,W00348,Registered"
"483989,3/29/2016 8:47,3/29/2016 8:56,31280,11th & S St NW,31250,20th & L St NW,W21065,Registered"
"626752,3/29/2016 8:46,3/29/2016 8:56,31109,7th & T St NW,31270,8th & D St NW,W21878,Casual"
"313518,3/29/2016 8:42,3/29/2016 8:47,31091,S Joyce & 16th St S,31013,23rd & Eads St,W20931,Registered"
"806336,3/29/2016 8:42,3/29/2016 8:56,31625,3rd & G St SE,31230,Metro Center / 12th & G St NW,W00864,Registered"
"1389839,3/29/2016 8:32,3/29/2016 8:55,31079,Lee Hwy & N Cleveland St,31100,19th St & Pennsylvania Ave NW,W21350,Registered"
"460891,3/29/2016 8:31,3/29/2016 8:38,31212,21st & M St NW,31276,15th & L St NW,W21852,Registered"
"781777,3/29/2016 8:30,3/29/2016 8:43,31114,18th St & Wyoming Ave NW,31262,11th & F St NW,W22257,Registered"
"285153,3/29/2016 8:29,3/29/2016 8:34,31103,16th & Harvard St NW,31121,Calvert St & Woodley Pl NW,W20256,Registered"
"2087705,3/29/2016 8:24,3/29/2016 8:59,31215,Georgetown Harbor / 30th St NW,31314,34th & Water St NW,W21842,Casual"
"661390,3/29/2016 8:22,3/29/2016 8:33,31200,Massachusetts Ave & Dupont Circle NW,31236,37th & O St NW / Georgetown University,W21244,Registered"
"1216710,3/29/2016 8:19,3/29/2016 8:39,31626,15th St & Massachusetts Ave SE,31270,8th & D St NW,W00508,Registered"
"735342,3/29/2016 8:18,3/29/2016 8:30,31245,7th & R St NW / Shaw Library,31277,17th & G St NW,W21507,Registered"
"282832,3/29/2016 8:18,3/29/2016 8:23,31803,Good Hope Rd & 14th St SE,31801,Anacostia Metro,W01334,Registered"
"729953,3/29/2016 8:17,3/29/2016 8:29,31282,16th & R St NW,31636,New Jersey Ave & N St NW/Dunbar HS,W00392,Registered"
"249582,3/29/2016 8:16,3/29/2016 8:20,31201,15th & P St NW,31276,15th & L St NW,W21080,Registered"
"1089822,3/29/2016 8:16,3/29/2016 8:34,31086,Mount Vernon Ave & E Del Ray Ave,31007,Crystal City Metro / 18th & Bell St,W21931,Registered"
"504847,3/29/2016 8:16,3/29/2016 8:25,31120,10th & Florida Ave NW,31200,Massachusetts Ave & Dupont Circle NW,W00637,Registered"
"662576,3/29/2016 8:15,3/29/2016 8:26,31611,13th & H St NE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21266,Registered"
"395466,3/29/2016 8:13,3/29/2016 8:20,31222,New York Ave & 15th St NW,31250,20th & L St NW,W00704,Registered"
"872083,3/29/2016 8:11,3/29/2016 8:25,31600,5th & K St NW,31235,19th St & Constitution Ave NW,W21242,Registered"
"889285,3/29/2016 8:07,3/29/2016 8:22,31505,Eckington Pl & Q St NE,31263,10th & K St NW,W22136,Registered"
"963488,3/29/2016 8:07,3/29/2016 8:23,31260,23rd & E St NW ,31014,Lynn & 19th St North,W01205,Registered"
"546771,3/29/2016 8:07,3/29/2016 8:16,31628,1st & K St SE,31244,4th & E St SW,W01319,Registered"
"412763,3/29/2016 8:06,3/29/2016 8:13,31234,20th & O St NW / Dupont South,31275,New Hampshire Ave & 24th St NW,W20849,Registered"
"248481,3/29/2016 8:06,3/29/2016 8:10,31505,Eckington Pl & Q St NE,31627,M St & Delaware Ave NE,W00264,Registered"
"865281,3/29/2016 8:00,3/29/2016 8:15,31212,21st & M St NW,31264,6th St & Indiana Ave NW,W21683,Registered"
"644862,3/29/2016 7:56,3/29/2016 8:07,31109,7th & T St NW,31239,17th & Rhode Island Ave NW,W20558,Registered"
"479034,3/29/2016 7:54,3/29/2016 8:02,31503,Florida Ave & R St NW,31202,14th & R St NW,W01394,Registered"
"398506,3/29/2016 7:50,3/29/2016 7:57,31113,Columbia Rd & Belmont St NW,31250,20th & L St NW,W20940,Registered"
"906724,3/29/2016 7:45,3/29/2016 8:01,31624,North Capitol St & F St NW,31212,21st & M St NW,W00794,Registered"
"840368,3/29/2016 7:44,3/29/2016 7:58,31096,S Walter Reed Dr & 8th St S,31026,Washington Blvd & 10th St N,W20205,Registered"
"1459413,3/29/2016 7:42,3/29/2016 8:06,31118,3rd & Elm St NW,31261,21st St & Constitution Ave NW,W22109,Registered"
"1110910,3/29/2016 7:39,3/29/2016 7:58,31404,9th & Upshur St NW,31212,21st & M St NW,W01275,Registered"
"750911,3/29/2016 7:37,3/29/2016 7:49,31109,7th & T St NW,31200,Massachusetts Ave & Dupont Circle NW,W21726,Registered"
"307296,3/29/2016 7:35,3/29/2016 7:40,31266,11th & M St NW,31270,8th & D St NW,W01143,Registered"
"334087,3/29/2016 7:35,3/29/2016 7:41,31603,1st & M St NE,31508,Gallaudet / 8th St & Florida Ave NE,W00302,Registered"
"548059,3/29/2016 7:26,3/29/2016 7:35,31265,5th St & Massachusetts Ave NW,31222,New York Ave & 15th St NW,W00592,Registered"
"703112,3/29/2016 7:18,3/29/2016 7:30,31637,North Capitol St & G Pl NE,31241,Thomas Circle,W21192,Registered"
"707601,3/29/2016 7:17,3/29/2016 7:29,31212,21st & M St NW,31014,Lynn & 19th St North,W00642,Registered"
"739991,3/29/2016 7:07,3/29/2016 7:20,31113,Columbia Rd & Belmont St NW,31257,22nd & I St NW / Foggy Bottom,W20449,Registered"
"404092,3/29/2016 7:06,3/29/2016 7:12,31281,8th & O St NW,31254,15th & K St NW,W00416,Registered"
"339546,3/29/2016 7:03,3/29/2016 7:08,31302,Wisconsin Ave & Newark St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W00248,Registered"
"432192,3/29/2016 6:57,3/29/2016 7:04,31229,New Hampshire Ave & T St NW,31229,New Hampshire Ave & T St NW,W21080,Registered"
"320556,3/29/2016 6:49,3/29/2016 6:55,31250,20th & L St NW,31214,17th & Corcoran St NW,W21227,Registered"
"1328820,3/29/2016 6:33,3/29/2016 6:55,31030,Lee Hwy & N Adams St,31242,18th St & Pennsylvania Ave NW,W22052,Registered"
"548123,3/29/2016 6:29,3/29/2016 6:38,31622,13th & D St NE,31627,M St & Delaware Ave NE,W01106,Registered"
"324910,3/29/2016 5:54,3/29/2016 6:00,31622,13th & D St NE,31601,19th & East Capitol St SE,W21120,Registered"
"109684,3/29/2016 5:52,3/29/2016 5:54,31241,Thomas Circle,31266,11th & M St NW,W00703,Registered"
"46916103,3/29/2016 3:17,3/29/2016 16:18,31617,Bladensburg Rd & Benning Rd NE,31601,19th & East Capitol St SE,W00922,Casual"
"525560,3/29/2016 0:39,3/29/2016 0:48,31603,1st & M St NE,31617,Bladensburg Rd & Benning Rd NE,W00922,Registered"
"564001,3/29/2016 0:12,3/29/2016 0:21,31204,20th & E St NW,31204,20th & E St NW,W21741,Registered"
"844274,3/28/2016 23:59,3/29/2016 0:13,31233,17th & K St NW / Farragut Square,31623,Columbus Circle / Union Station,W20706,Registered"
"638437,3/28/2016 22:54,3/28/2016 23:05,31250,20th & L St NW,31265,5th St & Massachusetts Ave NW,W01015,Registered"
"1236431,3/28/2016 22:48,3/28/2016 23:08,31105,14th & Harvard St NW,31513,Rhode Island Ave & V St NE,W22219,Registered"
"239539,3/28/2016 22:32,3/28/2016 22:36,31516,Rhode Island Ave Metro,31514,Hamlin & 7th St NE,W20642,Registered"
"632385,3/28/2016 22:09,3/28/2016 22:19,31104,Adams Mill & Columbia Rd NW,31115,Columbia Rd & Georgia Ave NW,W21478,Registered"
"326836,3/28/2016 22:04,3/28/2016 22:09,31200,Massachusetts Ave & Dupont Circle NW,31110,20th St & Florida Ave NW,W00395,Registered"
"2084058,3/28/2016 21:56,3/28/2016 22:31,31241,Thomas Circle,31241,Thomas Circle,W21327,Casual"
"542714,3/28/2016 21:53,3/28/2016 22:03,31404,9th & Upshur St NW,31207,Georgia Ave and Fairmont St NW,W21488,Registered"
"1077882,3/28/2016 21:51,3/28/2016 22:09,31035,N Quincy St & Glebe Rd,31028,N Veitch & Key Blvd,W21830,Registered"
"808271,3/28/2016 20:52,3/28/2016 21:05,31101,14th & V St NW,31516,Rhode Island Ave Metro,W21513,Registered"
"1231814,3/28/2016 20:38,3/28/2016 20:58,31216,14th St & New York Ave NW,31105,14th & Harvard St NW,W20412,Registered"
"1694157,3/28/2016 20:23,3/28/2016 20:51,31246,M St & Pennsylvania Ave NW,31506,1st & Rhode Island Ave NW,W21041,Registered"
"844280,3/28/2016 20:01,3/28/2016 20:15,31222,New York Ave & 15th St NW,31108,4th & M St SW,W01166,Registered"
"1172598,3/28/2016 20:02,3/28/2016 20:21,31216,14th St & New York Ave NW,31105,14th & Harvard St NW,W00194,Registered"
"147078,3/28/2016 19:54,3/28/2016 19:56,31020,Wilson Blvd & Franklin Rd,31022,Clarendon Metro / Wilson Blvd & N Highland St,W01414,Registered"
"314378,3/28/2016 19:48,3/28/2016 19:53,31625,3rd & G St SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W21960,Registered"
"1369675,3/28/2016 19:35,3/28/2016 19:58,31612,D St & Maryland Ave NE,31638,1st & H St NW,W21125,Registered"
"714125,3/28/2016 19:27,3/28/2016 19:38,31620,5th & F St NW,31609,6th & Water St SW / SW Waterfront,W01080,Registered"
"1716373,3/28/2016 19:23,3/28/2016 19:51,31262,11th & F St NW,31200,Massachusetts Ave & Dupont Circle NW,W00744,Casual"
"1221983,3/28/2016 19:16,3/28/2016 19:37,31222,New York Ave & 15th St NW,31228,8th & H St NW,W00715,Casual"
"296637,3/28/2016 19:15,3/28/2016 19:20,31601,19th & East Capitol St SE,31712,Oklahoma Ave & D St NE,W21262,Registered"
"1177168,3/28/2016 19:06,3/28/2016 19:26,31014,Lynn & 19th St North,31636,New Jersey Ave & N St NW/Dunbar HS,W20633,Registered"
"674313,3/28/2016 19:06,3/28/2016 19:17,31008,12th & Army Navy Dr,31052,Potomac Ave & 35th St S,W21797,Registered"
"382107,3/28/2016 19:01,3/28/2016 19:08,31400,Georgia & New Hampshire Ave NW,31105,14th & Harvard St NW,W20716,Registered"
"1562067,3/28/2016 18:54,3/28/2016 19:20,31272,Washington & Independence Ave SW/HHS,31013,23rd & Eads St,W21290,Registered"
"807355,3/28/2016 18:50,3/28/2016 19:04,31205,21st & I St NW,31265,5th St & Massachusetts Ave NW,W21480,Registered"
"745229,3/28/2016 18:49,3/28/2016 19:01,31077,Iwo Jima Memorial/N Meade & 14th St N,31020,Wilson Blvd & Franklin Rd,W00913,Registered"
"2798668,3/28/2016 18:45,3/28/2016 19:32,31252,21st St & Pennsylvania Ave NW,31249,Jefferson Memorial,W21719,Casual"
"144753,3/28/2016 18:42,3/28/2016 18:44,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,31303,Tenleytown / Wisconsin Ave & Albemarle St NW,W00128,Registered"
"513451,3/28/2016 18:43,3/28/2016 18:51,31237,25th St & Pennsylvania Ave NW,31266,11th & M St NW,W21202,Registered"
"146582,3/28/2016 18:40,3/28/2016 18:43,31024,Virginia Square Metro / N Monroe St & 9th St N,31025,Central Library / N Quincy St & 10th St N,W01425,Registered"
"1775890,3/28/2016 18:38,3/28/2016 19:08,31200,Massachusetts Ave & Dupont Circle NW,31627,M St & Delaware Ave NE,W00449,Registered"
"382493,3/28/2016 18:39,3/28/2016 18:45,31108,4th & M St SW,31634,3rd & Tingey St SE,W21981,Registered"
"708750,3/28/2016 18:31,3/28/2016 18:43,31231,14th & D St NW / Ronald Reagan Building,31628,1st & K St SE,W21121,Registered"
"324840,3/28/2016 18:26,3/28/2016 18:31,31602,Park Rd & Holmead Pl NW,31406,14th & Upshur St NW,W20599,Registered"
"1319207,3/28/2016 18:26,3/28/2016 18:48,31267,17th St & Massachusetts Ave NW,31249,Jefferson Memorial,W20882,Registered"
"634473,3/28/2016 18:21,3/28/2016 18:32,31206,19th & E Street NW,31229,New Hampshire Ave & T St NW,W21229,Registered"
"375765,3/28/2016 18:12,3/28/2016 18:18,31252,21st St & Pennsylvania Ave NW,31221,18th & M St NW,W20582,Registered"
"731621,3/28/2016 18:12,3/28/2016 18:24,31224,19th & L St NW,31245,7th & R St NW / Shaw Library,W00739,Registered"
"4554191,3/28/2016 18:10,3/28/2016 19:26,31222,New York Ave & 15th St NW,31222,New York Ave & 15th St NW,W01497,Casual"
"719667,3/28/2016 18:08,3/28/2016 18:20,31213,17th & K St NW,31101,14th & V St NW,W00169,Registered"
"1493882,3/28/2016 18:07,3/28/2016 18:32,31257,22nd & I St NW / Foggy Bottom,31628,1st & K St SE,W21580,Registered"
"223014,3/28/2016 17:59,3/28/2016 18:03,31280,11th & S St NW,31241,Thomas Circle,W21121,Registered"
"460472,3/28/2016 17:55,3/28/2016 18:03,31505,Eckington Pl & Q St NE,31623,Columbus Circle / Union Station,W20592,Registered"
"628419,3/28/2016 17:53,3/28/2016 18:04,31242,18th St & Pennsylvania Ave NW,31228,8th & H St NW,W21915,Registered"
"346422,3/28/2016 17:53,3/28/2016 17:59,31087,Monroe Ave & Leslie Ave,31047,Braddock Rd Metro,W21634,Registered"
"1455655,3/28/2016 17:50,3/28/2016 18:14,31603,1st & M St NE,31278,18th & R St NW,W01303,Registered"
"705271,3/28/2016 17:49,3/28/2016 18:01,31250,20th & L St NW,31113,Columbia Rd & Belmont St NW,W22218,Registered"
"801148,3/28/2016 17:48,3/28/2016 18:01,31250,20th & L St NW,31600,5th & K St NW,W00712,Registered"
"631842,3/28/2016 17:48,3/28/2016 17:58,31623,Columbus Circle / Union Station,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W22224,Registered"
"987434,3/28/2016 17:47,3/28/2016 18:04,31100,19th St & Pennsylvania Ave NW,31600,5th & K St NW,W21173,Registered"
"325487,3/28/2016 17:46,3/28/2016 17:51,31607,14th & D St SE,31630,15th & East Capitol St NE,W20210,Registered"
"659167,3/28/2016 17:43,3/28/2016 17:54,31250,20th & L St NW,31280,11th & S St NW,W20000,Registered"
"725888,3/28/2016 17:37,3/28/2016 17:50,31115,Columbia Rd & Georgia Ave NW,31278,18th & R St NW,W21375,Registered"
"380406,3/28/2016 17:34,3/28/2016 17:40,31503,Florida Ave & R St NW,31202,14th & R St NW,W21831,Registered"
"2060608,3/28/2016 17:32,3/28/2016 18:06,31247,Jefferson Dr & 14th St SW,31603,1st & M St NE,W21963,Casual"
"461252,3/28/2016 17:29,3/28/2016 17:37,31256,10th & E St NW,31624,North Capitol St & F St NW,W21978,Registered"
"1279528,3/28/2016 17:27,3/28/2016 17:49,31276,15th & L St NW,31014,Lynn & 19th St North,W01339,Registered"
"1045639,3/28/2016 17:26,3/28/2016 17:43,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31239,17th & Rhode Island Ave NW,W01104,Registered"
"920514,3/28/2016 17:25,3/28/2016 17:40,31233,17th & K St NW / Farragut Square,31623,Columbus Circle / Union Station,W01357,Registered"
"746893,3/28/2016 17:24,3/28/2016 17:36,31015,Rosslyn Metro / Wilson Blvd & Ft Myer Dr,31312,Wisconsin Ave & O St NW,W20609,Registered"
"665926,3/28/2016 17:19,3/28/2016 17:31,31202,14th & R St NW,31228,8th & H St NW,W21673,Registered"
"655422,3/28/2016 17:15,3/28/2016 17:26,31624,North Capitol St & F St NW,31245,7th & R St NW / Shaw Library,W01313,Registered"
"522007,3/28/2016 17:14,3/28/2016 17:23,31257,22nd & I St NW / Foggy Bottom,31215,Georgetown Harbor / 30th St NW,W22015,Casual"
"1183041,3/28/2016 17:07,3/28/2016 17:26,31276,15th & L St NW,31305,Connecticut Ave & Newark St NW / Cleveland Park,W21018,Registered"
"1659439,3/28/2016 17:07,3/28/2016 17:34,31231,14th & D St NW / Ronald Reagan Building,31009,27th & Crystal Dr,W20619,Registered"
"285494,3/28/2016 17:05,3/28/2016 17:10,31606,Potomac & Pennsylvania Ave SE,31613,Eastern Market Metro / Pennsylvania Ave & 7th St SE,W00935,Registered"
"945278,3/28/2016 17:05,3/28/2016 17:21,31228,8th & H St NW,31619,Lincoln Park / 13th & East Capitol St NE ,W20726,Registered"
"627947,3/28/2016 17:04,3/28/2016 17:14,31216,14th St & New York Ave NW,31637,North Capitol St & G Pl NE,W22238,Registered"
"1578041,3/28/2016 17:02,3/28/2016 17:28,31218,L'Enfant Plaza / 7th & C St SW,31101,14th & V St NW,W00286,Registered"
"964631,3/28/2016 16:58,3/28/2016 17:14,31302,Wisconsin Ave & Newark St NW,32040,Friendship Blvd & Willard Ave,W20774,Registered"
"1349672,3/28/2016 16:55,3/28/2016 17:18,31236,37th & O St NW / Georgetown University,31034,N Randolph St & Fairfax Dr,W00843,Registered"
"729931,3/28/2016 16:53,3/28/2016 17:05,31025,Central Library / N Quincy St & 10th St N,31016,Clarendon Blvd & Pierce St,W01071,Registered"
"713870,3/28/2016 16:51,3/28/2016 17:03,31109,7th & T St NW,31276,15th & L St NW,W01339,Registered"
"893956,3/28/2016 16:47,3/28/2016 17:02,31638,1st & H St NW,31281,8th & O St NW,W21944,Registered"
"313771,3/28/2016 16:41,3/28/2016 16:46,31203,14th & Rhode Island Ave NW,31221,18th & M St NW,W00891,"
